Freq	Amp
134.288607	60.779151
134.338603	60.755692
134.388598	60.732647
134.438594	60.711250
134.488590	60.685794
134.538586	60.661402
134.588581	60.636120
134.638577	60.609984
134.688573	60.586173
134.738569	60.563013
134.788565	60.541213
134.838560	60.516659
134.888556	60.491836
134.938552	60.469302
134.988548	60.444294
135.038543	60.419784
135.088539	60.396604
135.138535	60.371627
135.188531	60.348158
135.238526	60.324167
135.288522	60.300853
135.338518	60.275910
135.388514	60.252944
135.438509	60.230126
135.488505	60.206424
135.538501	60.181925
135.588497	60.156602
135.638492	60.132896
135.688488	60.108418
135.738484	60.083995
135.788480	60.061457
135.838475	60.037989
135.888471	60.015916
135.938467	59.992468
135.988463	59.969151
136.038458	59.944631
136.088454	59.921498
136.138450	59.900674
136.188446	59.877280
136.238441	59.853478
136.288437	59.831017
136.338433	59.806775
136.388429	59.785986
136.438425	59.763493
136.488420	59.740888
136.538416	59.716516
136.588412	59.691480
136.638408	59.668604
136.688403	59.646944
136.738399	59.624319
136.788395	59.601632
136.838391	59.575741
136.888386	59.551528
136.938382	59.525974
136.988378	59.504333
137.038374	59.483748
137.088369	59.460723
137.138365	59.436415
137.188361	59.411508
137.238357	59.388568
137.288352	59.365300
137.338348	59.342836
137.388344	59.322151
137.438340	59.299682
137.488335	59.277347
137.538331	59.253666
137.588327	59.229785
137.638323	59.209079
137.688318	59.187182
137.738314	59.163863
137.788310	59.140833
137.838306	59.116169
137.888302	59.093966
137.938297	59.073420
137.988293	59.050212
138.038289	59.027937
138.088285	59.008097
138.138280	58.984560
138.188276	58.961114
138.238272	58.939648
138.288268	58.916035
138.338263	58.893179
138.388259	58.870420
138.438255	58.848711
138.488251	58.827221
138.538246	58.803953
138.588242	58.781638
138.638238	58.758728
138.688234	58.735603
138.738229	58.713936
138.788225	58.692038
138.838221	58.670418
138.888217	58.647991
138.938212	58.625145
138.988208	58.604644
139.038204	58.583930
139.088200	58.561366
139.138195	58.538167
139.188191	58.514372
139.238187	58.489229
139.288183	58.467619
139.338179	58.446000
139.388174	58.423403
139.438170	58.401461
139.488166	58.379714
139.538162	58.356641
139.588157	58.336236
139.638153	58.315083
139.688149	58.292970
139.738145	58.272696
139.788140	58.252423
139.838136	58.230621
139.888132	58.208972
139.938128	58.186856
139.988123	58.167388
140.038119	58.147263
140.088115	58.123916
140.138111	58.101417
140.188106	58.077981
140.238102	58.055595
140.288098	58.034146
140.338094	58.013695
140.388089	57.991812
140.438085	57.969572
140.488081	57.947915
140.538077	57.927412
140.588072	57.903634
140.638068	57.880406
140.688064	57.860282
140.738060	57.838048
140.788056	57.817272
140.838051	57.796230
140.888047	57.775811
140.938043	57.753312
140.988039	57.729632
141.038034	57.709154
141.088030	57.688263
141.138026	57.667816
141.188022	57.646224
141.238017	57.626435
141.288013	57.604421
141.338009	57.582111
141.388005	57.559733
141.438000	57.538976
141.487996	57.519269
141.537992	57.499952
141.587988	57.478497
141.637983	57.457089
141.687979	57.435735
141.737975	57.414875
141.787971	57.396254
141.837966	57.373775
141.887962	57.352627
141.937958	57.330569
141.987954	57.311243
142.037949	57.290282
142.087945	57.269171
142.137941	57.246982
142.187937	57.224521
142.237932	57.205927
142.287928	57.183935
142.337924	57.163348
142.387920	57.141886
142.437916	57.120117
142.487911	57.099551
142.537907	57.080288
142.587903	57.059230
142.637899	57.036429
142.687894	57.016330
142.737890	56.995068
142.787886	56.971403
142.837882	56.951884
142.887877	56.930407
142.937873	56.910648
142.987869	56.890402
143.037865	56.869789
143.087860	56.849135
143.137856	56.829667
143.187852	56.808814
143.237848	56.789725
143.287843	56.771645
143.337839	56.753234
143.387835	56.732618
143.437831	56.712549
143.487826	56.689523
143.537822	56.669992
143.587818	56.649358
143.637814	56.626861
143.687809	56.607528
143.737805	56.585111
143.787801	56.562714
143.837797	56.543217
143.887793	56.524845
143.937788	56.504696
143.987784	56.483838
144.037780	56.464239
144.087776	56.444586
144.137771	56.424716
144.187767	56.403864
144.237763	56.383069
144.287759	56.362209
144.337754	56.342236
144.387750	56.322706
144.437746	56.301890
144.487742	56.281259
144.537737	56.260304
144.587733	56.239565
144.637729	56.219502
144.687725	56.199459
144.737720	56.180280
144.787716	56.161598
144.837712	56.140586
144.887708	56.121129
144.937703	56.101271
144.987699	56.081776
145.037695	56.062559
145.087691	56.042655
145.137686	56.022799
145.187682	56.004490
145.237678	55.985844
145.287674	55.965001
145.337670	55.944927
145.387665	55.924115
145.437661	55.903432
145.487657	55.885198
145.537653	55.866286
145.587648	55.846299
145.637644	55.825909
145.687640	55.806485
145.737636	55.787005
145.787631	55.767094
145.837627	55.747509
145.887623	55.726968
145.937619	55.706298
145.987614	55.687030
146.037610	55.666638
146.087606	55.647076
146.137602	55.626037
146.187597	55.607672
146.237593	55.588322
146.287589	55.568732
146.337585	55.550838
146.387580	55.532212
146.437576	55.510673
146.487572	55.490089
146.537568	55.470267
146.587563	55.451738
146.637559	55.431925
146.687555	55.414540
146.737551	55.395528
146.787547	55.377190
146.837542	55.357679
146.887538	55.337844
146.937534	55.319116
146.987530	55.299840
147.037525	55.281545
147.087521	55.261753
147.137517	55.244933
147.187513	55.224841
147.237508	55.204216
147.287504	55.184613
147.337500	55.165035
147.387496	55.147422
147.437491	55.129264
147.487487	55.109898
147.537483	55.089070
147.587479	55.068863
147.637474	55.049925
147.687470	55.032701
147.737466	55.014685
147.787462	54.995070
147.837457	54.976304
147.887453	54.954896
147.937449	54.934435
147.987445	54.915040
148.037440	54.895354
148.087436	54.876758
148.137432	54.858996
148.187428	54.838531
148.237423	54.820751
148.287419	54.802700
148.337415	54.783754
148.387411	54.765425
148.437407	54.746666
148.487402	54.728422
148.537398	54.709673
148.587394	54.693472
148.637390	54.675566
148.687385	54.657894
148.737381	54.638476
148.787377	54.617859
148.837373	54.600859
148.887368	54.582668
148.937364	54.563318
148.987360	54.544279
149.037356	54.525787
149.087351	54.505967
149.137347	54.486147
149.187343	54.469033
149.237339	54.449319
149.287334	54.431541
149.337330	54.414037
149.387326	54.396420
149.437322	54.377105
149.487317	54.357006
149.537313	54.337674
149.587309	54.319271
149.637305	54.300742
149.687300	54.282131
149.737296	54.262706
149.787292	54.245394
149.837288	54.226940
149.887284	54.209596
149.937279	54.191481
149.987275	54.170826
150.037271	54.154373
150.087267	54.136582
150.137262	54.118985
150.187258	54.099813
150.237254	54.081721
150.287250	54.063832
150.337245	54.045334
150.387241	54.027421
150.437237	54.009644
150.487233	53.992329
150.537228	53.974638
150.587224	53.956988
150.637220	53.939755
150.687216	53.922152
150.737211	53.903448
150.787207	53.884964
150.837203	53.867673
150.887199	53.850025
150.937194	53.830742
150.987190	53.813093
151.037186	53.793652
151.087182	53.775417
151.137177	53.755065
151.187173	53.736856
151.237169	53.719644
151.287165	53.702519
151.337161	53.685299
151.387156	53.666018
151.437152	53.647569
151.487148	53.629083
151.537144	53.612054
151.587139	53.593427
151.637135	53.576341
151.687131	53.560320
151.737127	53.542494
151.787122	53.525076
151.837118	53.508636
151.887114	53.488681
151.937110	53.472097
151.987105	53.455288
152.037101	53.437733
152.087097	53.418891
152.137093	53.400816
152.187088	53.382957
152.237084	53.365409
152.287080	53.349362
152.337076	53.332699
152.387071	53.314557
152.437067	53.298410
152.487063	53.279652
152.537059	53.260220
152.587054	53.243231
152.637050	53.224448
152.687046	53.208632
152.737042	53.191464
152.787038	53.172620
152.837033	53.156355
152.887029	53.138237
152.937025	53.121225
152.987021	53.103175
153.037016	53.085921
153.087012	53.067419
153.137008	53.051610
153.187004	53.031347
153.236999	53.014328
153.286995	52.996970
153.336991	52.980316
153.386987	52.962581
153.436982	52.947667
153.486978	52.929805
153.536974	52.911762
153.586970	52.895180
153.636965	52.877714
153.686961	52.859751
153.736957	52.843119
153.786953	52.826688
153.836948	52.809405
153.886944	52.792581
153.936940	52.775672
153.986936	52.758387
154.036931	52.742037
154.086927	52.724465
154.136923	52.707730
154.186919	52.689212
154.236915	52.674163
154.286910	52.656786
154.336906	52.639890
154.386902	52.622397
154.436898	52.604927
154.486893	52.588714
154.536889	52.570943
154.586885	52.553247
154.636881	52.535603
154.686876	52.518056
154.736872	52.501373
154.786868	52.485603
154.836864	52.468390
154.886859	52.451734
154.936855	52.434840
154.986851	52.418110
155.036847	52.399815
155.086842	52.382971
155.136838	52.366081
155.186834	52.349107
155.236830	52.332785
155.286825	52.317679
155.336821	52.300434
155.386817	52.283160
155.436813	52.267092
155.486808	52.250777
155.536804	52.234307
155.586800	52.216879
155.636796	52.198992
155.686791	52.182392
155.736787	52.167542
155.786783	52.152101
155.836779	52.134037
155.886775	52.117906
155.936770	52.100117
155.986766	52.082972
156.036762	52.066230
156.086758	52.050769
156.136753	52.035337
156.186749	52.019557
156.236745	52.003411
156.286741	51.987162
156.336736	51.970132
156.386732	51.951937
156.436728	51.934805
156.486724	51.919314
156.536719	51.901090
156.586715	51.885257
156.636711	51.868135
156.686707	51.849863
156.736702	51.833811
156.786698	51.818622
156.836694	51.802756
156.886690	51.784790
156.936685	51.768439
156.986681	51.754512
157.036677	51.737983
157.086673	51.721962
157.136668	51.706852
157.186664	51.691914
157.236660	51.676673
157.286656	51.660477
157.336652	51.641044
157.386647	51.622725
157.436643	51.607975
157.486639	51.591743
157.536635	51.577267
157.586630	51.559945
157.636626	51.541981
157.686622	51.526023
157.736618	51.510399
157.786613	51.494598
157.836609	51.480316
157.886605	51.464033
157.936601	51.447900
157.986596	51.432032
158.036592	51.415180
158.086588	51.398573
158.136584	51.382006
158.186579	51.366484
158.236575	51.350795
158.286571	51.334853
158.336567	51.317981
158.386562	51.303495
158.436558	51.287826
158.486554	51.270358
158.536550	51.254352
158.586545	51.238852
158.636541	51.222345
158.686537	51.207750
158.736533	51.191064
158.786529	51.175011
158.836524	51.158864
158.886520	51.143783
158.936516	51.128639
158.986512	51.111992
159.036507	51.093637
159.086503	51.076803
159.136499	51.063069
159.186495	51.048572
159.236490	51.034023
159.286486	51.017843
159.336482	51.002624
159.386478	50.986932
159.436473	50.970933
159.486469	50.955592
159.536465	50.938642
159.586461	50.923102
159.636456	50.907785
159.686452	50.891716
159.736448	50.877198
159.786444	50.862402
159.836439	50.846364
159.886435	50.828909
159.936431	50.814441
159.986427	50.798125
160.036422	50.782218
160.086418	50.767597
160.136414	50.750692
160.186410	50.736143
160.236406	50.720524
160.286401	50.703269
160.336397	50.688410
160.386393	50.673669
160.436389	50.658368
160.486384	50.643031
160.536380	50.627075
160.586376	50.611003
160.636372	50.595670
160.686367	50.583510
160.736363	50.567007
160.786359	50.550295
160.836355	50.534427
160.886350	50.518438
160.936346	50.502976
160.986342	50.488931
161.036338	50.472938
161.086333	50.458087
161.136329	50.441921
161.186325	50.426892
161.236321	50.411910
161.286316	50.397562
161.336312	50.382786
161.386308	50.370383
161.436304	50.353892
161.486299	50.336855
161.536295	50.321239
161.586291	50.306439
161.636287	50.292676
161.686282	50.277390
161.736278	50.262676
161.786274	50.245567
161.836270	50.229074
161.886266	50.213424
161.936261	50.198448
161.986257	50.184806
162.036253	50.170638
162.086249	50.154928
162.136244	50.138135
162.186240	50.122948
162.236236	50.107671
162.286232	50.092607
162.336227	50.078049
162.386223	50.065927
162.436219	50.051099
162.486215	50.033785
162.536210	50.016424
162.586206	50.001950
162.636202	49.989472
162.686198	49.973838
162.736193	49.959484
162.786189	49.945392
162.836185	49.931610
162.886181	49.916591
162.936176	49.900871
162.986172	49.885994
163.036168	49.871333
163.086164	49.856368
163.136159	49.840836
163.186155	49.825930
163.236151	49.811615
163.286147	49.797043
163.336143	49.780507
163.386138	49.766690
163.436134	49.752977
163.486130	49.737193
163.536126	49.721593
163.586121	49.706640
163.636117	49.692251
163.686113	49.677936
163.736109	49.664370
163.786104	49.648427
163.836100	49.632410
163.886096	49.616756
163.936092	49.602838
163.986087	49.589466
164.036083	49.574053
164.086079	49.560298
164.136075	49.545855
164.186070	49.532409
164.236066	49.517746
164.286062	49.503294
164.336058	49.489407
164.386053	49.474495
164.436049	49.459887
164.486045	49.443405
164.536041	49.428152
164.586036	49.414475
164.636032	49.400893
164.686028	49.385263
164.736024	49.370676
164.786020	49.356612
164.836015	49.341851
164.886011	49.328604
164.936007	49.313820
164.986003	49.299914
165.035998	49.284991
165.085994	49.271822
165.135990	49.256270
165.185986	49.242816
165.235981	49.229189
165.285977	49.214707
165.335973	49.198501
165.385969	49.182953
165.435964	49.168010
165.485960	49.154428
165.535956	49.140121
165.585952	49.124974
165.635947	49.111416
165.685943	49.097481
165.735939	49.084290
165.785935	49.069064
165.835930	49.055892
165.885926	49.041683
165.935922	49.027562
165.985918	49.014017
166.035913	49.000173
166.085909	48.985673
166.135905	48.969757
166.185901	48.956189
166.235897	48.942348
166.285892	48.928899
166.335888	48.914459
166.385884	48.899536
166.435880	48.883742
166.485875	48.869112
166.535871	48.856310
166.585867	48.843035
166.635863	48.829349
166.685858	48.814584
166.735854	48.800493
166.785850	48.785728
166.835846	48.772286
166.885841	48.758877
166.935837	48.745999
166.985833	48.730818
167.035829	48.717670
167.085824	48.703034
167.135820	48.689488
167.185816	48.675129
167.235812	48.662115
167.285807	48.648360
167.335803	48.631959
167.385799	48.616742
167.435795	48.604421
167.485790	48.591831
167.535786	48.577301
167.585782	48.563403
167.635778	48.548757
167.685773	48.535118
167.735769	48.522707
167.785765	48.507646
167.835761	48.495166
167.885757	48.479578
167.935752	48.466323
167.985748	48.452939
168.035744	48.437754
168.085740	48.426387
168.135735	48.412381
168.185731	48.397817
168.235727	48.382851
168.285723	48.367965
168.335718	48.354904
168.385714	48.341380
168.435710	48.327892
168.485706	48.315459
168.535701	48.302078
168.585697	48.288942
168.635693	48.276447
168.685689	48.263143
168.735684	48.248576
168.785680	48.235386
168.835676	48.220758
168.885672	48.204852
168.935667	48.191369
168.985663	48.177917
169.035659	48.164592
169.085655	48.150850
169.135650	48.136683
169.185646	48.124138
169.235642	48.109910
169.285638	48.097748
169.335634	48.084342
169.385629	48.070314
169.435625	48.056120
169.485621	48.043935
169.535617	48.030685
169.585612	48.014984
169.635608	48.002470
169.685604	47.989240
169.735600	47.976390
169.785595	47.962501
169.835591	47.949157
169.885587	47.935521
169.935583	47.919926
169.985578	47.907594
170.035574	47.895566
170.085570	47.883454
170.135566	47.870120
170.185561	47.855194
170.235557	47.842697
170.285553	47.830289
170.335549	47.817563
170.385544	47.804658
170.435540	47.789976
170.485536	47.775562
170.535532	47.761708
170.585527	47.747614
170.635523	47.733795
170.685519	47.720742
170.735515	47.708094
170.785511	47.695998
170.835506	47.682470
170.885502	47.668923
170.935498	47.655517
170.985494	47.642670
171.035489	47.628659
171.085485	47.616345
171.135481	47.602178
171.185477	47.589517
171.235472	47.576603
171.285468	47.563285
171.335464	47.549998
171.385460	47.537647
171.435455	47.524853
171.485451	47.511070
171.535447	47.499606
171.585443	47.487299
171.635438	47.471807
171.685434	47.459426
171.735430	47.445203
171.785426	47.433032
171.835421	47.421469
171.885417	47.409135
171.935413	47.394242
171.985409	47.380642
172.035404	47.367062
172.085400	47.353577
172.135396	47.341020
172.185392	47.328502
172.235388	47.315230
172.285383	47.302324
172.335379	47.287871
172.385375	47.275362
172.435371	47.264086
172.485366	47.249984
172.535362	47.238421
172.585358	47.226082
172.635354	47.213835
172.685349	47.199064
172.735345	47.186086
172.785341	47.173655
172.835337	47.161016
172.885332	47.147967
172.935328	47.134497
172.985324	47.121807
173.035320	47.108932
173.085315	47.097288
173.135311	47.084300
173.185307	47.070880
173.235303	47.058147
173.285298	47.044772
173.335294	47.032545
173.385290	47.019472
173.435286	47.007468
173.485281	46.994467
173.535277	46.981666
173.585273	46.970518
173.635269	46.956817
173.685264	46.942836
173.735260	46.931044
173.785256	46.917824
173.835252	46.905483
173.885248	46.892678
173.935243	46.879965
173.985239	46.866987
174.035235	46.853955
174.085231	46.840802
174.135226	46.829333
174.185222	46.816355
174.235218	46.805376
174.285214	46.793005
174.335209	46.779712
174.385205	46.767200
174.435201	46.753678
174.485197	46.741112
174.535192	46.728088
174.585188	46.716177
174.635184	46.703685
174.685180	46.691511
174.735175	46.678282
174.785171	46.666706
174.835167	46.654886
174.885163	46.640874
174.935158	46.627092
174.985154	46.615735
175.035150	46.603241
175.085146	46.591786
175.135141	46.578431
175.185137	46.564528
175.235133	46.554981
175.285129	46.542595
175.335125	46.529984
175.385120	46.517323
175.435116	46.503475
175.485112	46.490830
175.535108	46.478435
175.585103	46.467079
175.635099	46.455916
175.685095	46.443706
175.735091	46.431801
175.785086	46.418992
175.835082	46.406987
175.885078	46.393913
175.935074	46.381224
175.985069	46.369902
176.035065	46.355604
176.085061	46.344144
176.135057	46.330305
176.185052	46.317724
176.235048	46.305002
176.285044	46.294480
176.335040	46.281760
176.385035	46.270110
176.435031	46.256926
176.485027	46.245759
176.535023	46.234104
176.585018	46.222067
176.635014	46.210352
176.685010	46.198113
176.735006	46.185718
176.785002	46.172265
176.834997	46.160887
176.884993	46.148861
176.934989	46.136271
176.984985	46.123823
177.034980	46.111960
177.084976	46.100160
177.134972	46.088797
177.184968	46.076501
177.234963	46.063659
177.284959	46.053353
177.334955	46.040836
177.384951	46.029032
177.434946	46.016670
177.484942	46.004470
177.534938	45.992420
177.584934	45.979970
177.634929	45.968621
177.684925	45.954692
177.734921	45.941461
177.784917	45.928914
177.834912	45.918229
177.884908	45.907095
177.934904	45.895159
177.984900	45.882354
178.034895	45.872443
178.084891	45.859746
178.134887	45.847546
178.184883	45.835686
178.234879	45.823713
178.284874	45.811848
178.334870	45.799403
178.384866	45.787001
178.434862	45.774358
178.484857	45.763670
178.534853	45.753642
178.584849	45.741636
178.634845	45.730263
178.684840	45.718727
178.734836	45.706973
178.784832	45.694018
178.834828	45.682682
178.884823	45.671211
178.934819	45.658722
178.984815	45.645716
179.034811	45.634423
179.084806	45.624256
179.134802	45.611063
179.184798	45.598774
179.234794	45.587000
179.284789	45.575924
179.334785	45.564062
179.384781	45.549991
179.434777	45.537884
179.484772	45.527446
179.534768	45.516324
179.584764	45.503721
179.634760	45.493114
179.684755	45.482220
179.734751	45.469953
179.784747	45.459157
179.834743	45.448806
179.884739	45.435167
179.934734	45.423672
179.984730	45.410966
180.034726	45.399282
180.084722	45.388409
180.134717	45.377771
180.184713	45.366636
180.234709	45.355062
180.284705	45.342411
180.334700	45.330049
180.384696	45.318477
180.434692	45.306083
180.484688	45.295775
180.534683	45.285132
180.584679	45.273605
180.634675	45.261322
180.684671	45.250774
180.734666	45.240004
180.784662	45.228247
180.834658	45.216964
180.884654	45.205649
180.934649	45.193234
180.984645	45.180993
181.034641	45.169202
181.084637	45.157716
181.134632	45.146051
181.184628	45.134522
181.234624	45.122235
181.284620	45.109930
181.334616	45.100075
181.384611	45.088837
181.434607	45.077754
181.484603	45.064916
181.534599	45.056027
181.584594	45.044724
181.634590	45.033235
181.684586	45.022003
181.734582	45.010920
181.784577	44.997811
181.834573	44.986834
181.884569	44.974532
181.934565	44.963456
181.984560	44.951747
182.034556	44.940781
182.084552	44.929427
182.134548	44.918862
182.184543	44.908440
182.234539	44.897422
182.284535	44.886805
182.334531	44.877110
182.384526	44.866519
182.434522	44.853935
182.484518	44.840932
182.534514	44.829073
182.584509	44.817370
182.634505	44.806485
182.684501	44.794738
182.734497	44.784617
182.784493	44.771705
182.834488	44.759786
182.884484	44.749604
182.934480	44.737968
182.984476	44.727689
183.034471	44.717292
183.084467	44.706923
183.134463	44.696452
183.184459	44.683977
183.234454	44.673036
183.284450	44.661963
183.334446	44.651011
183.384442	44.640382
183.434437	44.628220
183.484433	44.616714
183.534429	44.604177
183.584425	44.592749
183.634420	44.581560
183.684416	44.569550
183.734412	44.559900
183.784408	44.550702
183.834403	44.539552
183.884399	44.530183
183.934395	44.519771
183.984391	44.509771
184.034386	44.497730
184.084382	44.486394
184.134378	44.475516
184.184374	44.463543
184.234370	44.452986
184.284365	44.441195
184.334361	44.429755
184.384357	44.418659
184.434353	44.407854
184.484348	44.396216
184.534344	44.385908
184.584340	44.374984
184.634336	44.363693
184.684331	44.352884
184.734327	44.341427
184.784323	44.329956
184.834319	44.319654
184.884314	44.308323
184.934310	44.297414
184.984306	44.287879
185.034302	44.277407
185.084297	44.266581
185.134293	44.255047
185.184289	44.244316
185.234285	44.233221
185.284280	44.222975
185.334276	44.212741
185.384272	44.200825
185.434268	44.190708
185.484263	44.179372
185.534259	44.168638
185.584255	44.157808
185.634251	44.147539
185.684247	44.136251
185.734242	44.126040
185.784238	44.115618
185.834234	44.104359
185.884230	44.094175
185.934225	44.083907
185.984221	44.073592
186.034217	44.062728
186.084213	44.050056
186.134208	44.040184
186.184204	44.028706
186.234200	44.018657
186.284196	44.008115
186.334191	43.998531
186.384187	43.988287
186.434183	43.976278
186.484179	43.965092
186.534174	43.954228
186.584170	43.943431
186.634166	43.932076
186.684162	43.921205
186.734157	43.910652
186.784153	43.900329
186.834149	43.890569
186.884145	43.880164
186.934140	43.869015
186.984136	43.858106
187.034132	43.848020
187.084128	43.837461
187.134123	43.826335
187.184119	43.817421
187.234115	43.806029
187.284111	43.794844
187.334107	43.785761
187.384102	43.773670
187.434098	43.763906
187.484094	43.755180
187.534090	43.746460
187.584085	43.736067
187.634081	43.724692
187.684077	43.713249
187.734073	43.701011
187.784068	43.690028
187.834064	43.678938
187.884060	43.668949
187.934056	43.659210
187.984051	43.649192
188.034047	43.639568
188.084043	43.629233
188.134039	43.617659
188.184034	43.607211
188.234030	43.597639
188.284026	43.586139
188.334022	43.573865
188.384017	43.563280
188.434013	43.552768
188.484009	43.544094
188.534005	43.535823
188.584000	43.525038
188.633996	43.514358
188.683992	43.503481
188.733988	43.491624
188.783984	43.482384
188.833979	43.472562
188.883975	43.461557
188.933971	43.450740
188.983967	43.442035
189.033962	43.432810
189.083958	43.422010
189.133954	43.412854
189.183950	43.401258
189.233945	43.389663
189.283941	43.379675
189.333937	43.367959
189.383933	43.358111
189.433928	43.348471
189.483924	43.339735
189.533920	43.330862
189.583916	43.320679
189.633911	43.309723
189.683907	43.299503
189.733903	43.288700
189.783899	43.276782
189.833894	43.265733
189.883890	43.255188
189.933886	43.246672
189.983882	43.237836
190.033877	43.227668
190.083873	43.216663
190.133869	43.206609
190.183865	43.196050
190.233861	43.186248
190.283856	43.175342
190.333852	43.165020
190.383848	43.153793
190.433844	43.144747
190.483839	43.136067
190.533835	43.124806
190.583831	43.114955
190.633827	43.104921
190.683822	43.095583
190.733818	43.084771
190.783814	43.075797
190.833810	43.066123
190.883805	43.055529
190.933801	43.044957
190.983797	43.034044
191.033793	43.024852
191.083788	43.016187
191.133784	43.006730
191.183780	42.996807
191.233776	42.983396
191.283771	42.973550
191.333767	42.964257
191.383763	42.954713
191.433759	42.944908
191.483754	42.936468
191.533750	42.924847
191.583746	42.913845
191.633742	42.904136
191.683738	42.896491
191.733733	42.886740
191.783729	42.875790
191.833725	42.865521
191.883721	42.854596
191.933716	42.845023
191.983712	42.835529
192.033708	42.826939
192.083704	42.815505
192.133699	42.806039
192.183695	42.795603
192.233691	42.785207
192.283687	42.774709
192.333682	42.765057
192.383678	42.756305
192.433674	42.746299
192.483670	42.737123
192.533665	42.727574
192.583661	42.717548
192.633657	42.707362
192.683653	42.696970
192.733648	42.687206
192.783644	42.676893
192.833640	42.668237
192.883636	42.658803
192.933631	42.648233
192.983627	42.638213
193.033623	42.629375
193.083619	42.620054
193.133614	42.609802
193.183610	42.601037
193.233606	42.592124
193.283602	42.580827
193.333598	42.572530
193.383593	42.562025
193.433589	42.551518
193.483585	42.541672
193.533581	42.530762
193.583576	42.519763
193.633572	42.510754
193.683568	42.501915
193.733564	42.493707
193.783559	42.484193
193.833555	42.473383
193.883551	42.463227
193.933547	42.454092
193.983542	42.443555
194.033538	42.434128
194.083534	42.425366
194.133530	42.415949
194.183525	42.404662
194.233521	42.394301
194.283517	42.385849
194.333513	42.375837
194.383508	42.368979
194.433504	42.359018
194.483500	42.348635
194.533496	42.338336
194.583491	42.328805
194.633487	42.319369
194.683483	42.311089
194.733479	42.301759
194.783475	42.292160
194.833470	42.282496
194.883466	42.272085
194.933462	42.262321
194.983458	42.252650
195.033453	42.243223
195.083449	42.233058
195.133445	42.223586
195.183441	42.214969
195.233436	42.205303
195.283432	42.196436
195.333428	42.186994
195.383424	42.178266
195.433419	42.168796
195.483415	42.157900
195.533411	42.147812
195.583407	42.138305
195.633402	42.128295
195.683398	42.118484
195.733394	42.109427
195.783390	42.100214
195.833385	42.090300
195.883381	42.081312
195.933377	42.072637
195.983373	42.064161
196.033368	42.054029
196.083364	42.044525
196.133360	42.034739
196.183356	42.025774
196.233352	42.017072
196.283347	42.007179
196.333343	41.998911
196.383339	41.989158
196.433335	41.979353
196.483330	41.969081
196.533326	41.959534
196.583322	41.949962
196.633318	41.941234
196.683313	41.932505
196.733309	41.923884
196.783305	41.913715
196.833301	41.905601
196.883296	41.896579
196.933292	41.888180
196.983288	41.878002
197.033284	41.867256
197.083279	41.856931
197.133275	41.847324
197.183271	41.838462
197.233267	41.829180
197.283262	41.822662
197.333258	41.813507
197.383254	41.801904
197.433250	41.791670
197.483245	41.784005
197.533241	41.774594
197.583237	41.766443
197.633233	41.757504
197.683229	41.747933
197.733224	41.736734
197.783220	41.726635
197.833216	41.716668
197.883212	41.708146
197.933207	41.698937
197.983203	41.690676
198.033199	41.681711
198.083195	41.672740
198.133190	41.664903
198.183186	41.656703
198.233182	41.647173
198.283178	41.637883
198.333173	41.629693
198.383169	41.620469
198.433165	41.611188
198.483161	41.601715
198.533156	41.593018
198.583152	41.584432
198.633148	41.574727
198.683144	41.565344
198.733139	41.556538
198.783135	41.545970
198.833131	41.534666
198.883127	41.525628
198.933122	41.516965
198.983118	41.509853
199.033114	41.501574
199.083110	41.492599
199.133105	41.482271
199.183101	41.472009
199.233097	41.463756
199.283093	41.455508
199.333089	41.446603
199.383084	41.436241
199.433080	41.425915
199.483076	41.417605
199.533072	41.409770
199.583067	41.400981
199.633063	41.393457
199.683059	41.384372
199.733055	41.374837
199.783050	41.366192
199.833046	41.357219
199.883042	41.347805
199.933038	41.338897
199.983033	41.331214
200.033029	41.322107
200.083025	41.313214
200.133021	41.303789
200.183016	41.294400
200.233012	41.284652
200.283008	41.274559
200.333004	41.266412
200.382999	41.258990
200.432995	41.250542
200.482991	41.242478
200.532987	41.232966
200.582982	41.223201
200.632978	41.213688
200.682974	41.205442
200.732970	41.196519
200.782966	41.186455
200.832961	41.178794
200.882957	41.168838
200.932953	41.160154
200.982949	41.152000
201.032944	41.144914
201.082940	41.134191
201.132936	41.124329
201.182932	41.115913
201.232927	41.107255
201.282923	41.098187
201.332919	41.089888
201.382915	41.080873
201.432910	41.072356
201.482906	41.063217
201.532902	41.055100
201.582898	41.045835
201.632893	41.038128
201.682889	41.030076
201.732885	41.021706
201.782881	41.013051
201.832876	41.003847
201.882872	40.995228
201.932868	40.987630
201.982864	40.976938
202.032859	40.967670
202.082855	40.958713
202.132851	40.951371
202.182847	40.943743
202.232843	40.934386
202.282838	40.923786
202.332834	40.913962
202.382830	40.905603
202.432826	40.898385
202.482821	40.889644
202.532817	40.880330
202.582813	40.872518
202.632809	40.864337
202.682804	40.855679
202.732800	40.846065
202.782796	40.837611
202.832792	40.829096
202.882787	40.819796
202.932783	40.810495
202.982779	40.802545
203.032775	40.793504
203.082770	40.785889
203.132766	40.776894
203.182762	40.768941
203.232758	40.761489
203.282753	40.752429
203.332749	40.743675
203.382745	40.735583
203.432741	40.726642
203.482736	40.717773
203.532732	40.710767
203.582728	40.702185
203.632724	40.692581
203.682720	40.683974
203.732715	40.674544
203.782711	40.665923
203.832707	40.656669
203.882703	40.648090
203.932698	40.638918
203.982694	40.630439
204.032690	40.622811
204.082686	40.614981
204.132681	40.608108
204.182677	40.600804
