Time	Dev_1
0.852000	-0.000000
0.854000	-0.000000
0.856000	-0.000000
0.858000	-0.000000
0.860000	-0.000000
0.862000	-0.000000
0.864000	-0.000000
0.866000	0.000000
0.868000	0.000000
0.870000	0.000000
0.872000	0.000000
0.874000	0.000000
0.876000	0.000000
0.878000	0.000000
0.880000	-0.000000
0.882000	-0.000000
0.884000	-0.000000
0.886000	-0.000000
0.888000	-0.000000
0.890000	-0.000000
0.892000	-0.000000
0.894000	0.000000
0.896000	0.000000
0.898000	0.000000
0.900000	0.000000
0.902000	0.000000
0.904000	0.000000
0.906000	0.000000
0.908000	-0.000000
0.910000	-0.000000
0.912000	-0.000000
0.914000	-0.000000
0.916000	-0.000000
0.918000	-0.000000
0.920000	-0.000000
0.922000	-0.000000
0.924000	0.000000
0.926000	0.000000
0.928000	0.000000
0.930000	0.000000
0.932000	0.000000
0.934000	0.000000
0.936000	0.000000
0.938000	0.000000
0.940000	-0.000000
0.942000	-0.000000
0.944000	-0.000000
0.946000	-0.000000
0.948000	-0.000000
0.950000	-0.000000
0.952000	-0.000000
0.954000	0.000000
0.956000	0.000000
0.958000	0.000000
0.960000	0.000000
0.962000	0.000000
0.964000	0.000000
0.966000	0.000000
0.968000	0.000000
0.970000	-0.000000
0.972000	-0.000000
0.974000	-0.000000
0.976000	-0.000000
0.978000	-0.000000
0.980000	-0.000000
0.982000	-0.000000
0.984000	-0.000000
0.986000	-0.000000
0.988000	0.000000
0.990000	0.000001
0.992000	0.000001
0.994000	0.000002
0.996000	0.000003
0.998000	0.000003
1.000000	0.000003
1.002000	0.000002
1.004000	-0.000002
1.006000	-0.000010
1.008000	-0.000022
1.010000	-0.000039
1.012000	-0.000059
1.014000	-0.000078
1.016000	-0.000088
1.018000	-0.000076
1.020000	-0.000020
1.022000	0.000102
1.024000	0.000318
1.026000	0.000646
1.028000	0.001084
1.030000	0.001589
1.032000	0.002051
1.034000	0.002263
1.036000	0.001899
1.038000	0.000503
1.040000	-0.002481
1.042000	-0.007626
1.044000	-0.015350
1.046000	-0.025636
1.048000	-0.037627
1.050000	-0.049112
1.052000	-0.055956
1.054000	-0.051607
1.056000	-0.026876
1.058000	0.029690
1.060000	0.130451
1.062000	0.285863
1.064000	0.499784
1.066000	0.762616
1.068000	1.042358
1.070000	1.274274
1.072000	1.350825
1.074000	1.114701
1.076000	0.359298
1.078000	-1.157614
1.080000	-3.680117
1.082000	-7.393079
1.084000	-12.327851
1.086000	-18.232332
1.088000	-24.409660
1.090000	-29.540199
1.092000	-31.515831
1.094000	-27.333366
1.096000	-13.113488
1.098000	15.669873
1.100000	63.652271
1.102000	134.635651
1.104000	230.161087
1.106000	347.566711
1.108000	477.584290
1.110000	601.653076
1.112000	689.295898
1.114000	696.104736
1.116000	563.098877
1.118000	218.423523
1.120000	-417.499176
1.122000	-1422.223877
1.124000	-2855.950439
1.126000	-4740.016602
1.128000	-7029.334473
1.130000	-9579.942383
1.132000	-12114.244141
1.134000	-14188.177734
1.136000	-15166.390625
1.138000	-14213.249023
1.140000	-10308.921875
1.142000	-2300.456787
1.144000	11002.698242
1.146000	30681.212891
1.148000	57502.761719
1.150000	91665.382812
1.152000	132497.250000
1.154000	178132.015625
1.156000	225189.203125
1.158000	268499.062500
1.160000	300919.218750
1.162000	313295.718750
1.164000	294620.468750
1.166000	232430.015625
1.168000	113475.718750
1.170000	-75327.593750
1.172000	-345698.437500
1.174000	-706590.875000
1.176000	-1162701.125000
1.178000	-1713014.750000
1.180000	-2349559.000000
1.182000	-3056543.750000
1.184000	-3810069.500000
1.186000	-4578559.000000
1.188000	-5324021.000000
1.190000	-6004175.500000
1.192000	-6575387.000000
1.194000	-6996239.000000
1.196000	-7231481.000000
1.198000	-7255992.000000
1.200000	-7058327.500000
1.202000	-6643404.000000
1.204000	-6033899.500000
1.206000	-5270033.000000
1.208000	-4407525.500000
1.210000	-3513735.500000
1.212000	-2662177.750000
1.214000	-1925861.500000
1.216000	-1370066.500000
1.218000	-1045342.625000
1.220000	-981561.937500
1.222000	-1183822.500000
1.224000	-1630857.000000
1.226000	-2276346.250000
1.228000	-3053211.000000
1.230000	-3880573.250000
1.232000	-4672714.000000
1.234000	-5349035.500000
1.236000	-5843817.000000
1.238000	-6114497.000000
1.240000	-6147320.500000
1.242000	-5959468.000000
1.244000	-5597198.500000
1.246000	-5130086.500000
1.248000	-4641955.500000
1.250000	-4219634.500000
1.252000	-3941039.000000
1.254000	-3864223.250000
1.256000	-4019031.250000
1.258000	-4402640.500000
1.260000	-4979772.500000
1.262000	-5687694.000000
1.264000	-6445388.000000
1.266000	-7165624.000000
1.268000	-7768162.000000
1.270000	-8192067.500000
1.272000	-8405201.000000
1.274000	-8409309.000000
1.276000	-8239832.000000
1.278000	-7960323.500000
1.280000	-7652289.500000
1.282000	-7402009.000000
1.284000	-7286452.000000
1.286000	-7360605.000000
1.288000	-7648378.000000
1.290000	-8138644.000000
1.292000	-8787190.000000
1.294000	-9524327.000000
1.296000	-10266940.000000
1.298000	-10932941.000000
1.300000	-11455619.000000
1.302000	-11795375.000000
1.304000	-11946716.000000
1.306000	-11939193.000000
1.308000	-11832024.000000
1.310000	-11703328.000000
1.312000	-11635803.000000
1.314000	-11701457.000000
1.316000	-11948168.000000
1.318000	-12390592.000000
1.320000	-13007141.000000
1.322000	-13743694.000000
1.324000	-14523413.000000
1.326000	-15260940.000000
1.328000	-15878300.000000
1.330000	-16319624.000000
1.332000	-16561798.000000
1.334000	-16619100.000000
1.336000	-16540833.000000
1.338000	-16402360.000000
1.340000	-16291283.000000
1.342000	-16291297.000000
1.344000	-16466910.000000
1.346000	-16851860.000000
1.348000	-17443536.000000
1.350000	-18204398.000000
1.352000	-19070082.000000
1.354000	-19962498.000000
1.356000	-20805346.000000
1.358000	-21538864.000000
1.360000	-22130914.000000
1.362000	-22582202.000000
1.364000	-22924678.000000
1.366000	-23213596.000000
1.368000	-23514908.000000
1.370000	-23890806.000000
1.372000	-24386432.000000
1.374000	-25020552.000000
1.376000	-25782190.000000
1.378000	-26633784.000000
1.380000	-27520174.000000
1.382000	-28381340.000000
1.384000	-29166058.000000
1.386000	-29843464.000000
1.388000	-30409990.000000
1.390000	-30890048.000000
1.392000	-31330402.000000
1.394000	-31789538.000000
1.396000	-32324286.000000
1.398000	-32976880.000000
1.400000	-33765308.000000
1.402000	-34679152.000000
1.404000	-35681924.000000
1.406000	-36719384.000000
1.408000	-37732004.000000
1.410000	-38668672.000000
1.412000	-39498628.000000
1.414000	-40218752.000000
1.416000	-40854560.000000
1.418000	-41454536.000000
1.420000	-42079200.000000
1.422000	-42787148.000000
1.424000	-43621488.000000
1.426000	-44599616.000000
1.428000	-45708860.000000
1.430000	-46909016.000000
1.432000	-48141228.000000
1.434000	-49341336.000000
1.436000	-50454548.000000
1.438000	-51448096.000000
1.440000	-52319000.000000
1.442000	-53094952.000000
1.444000	-53828172.000000
1.446000	-54583588.000000
1.448000	-55424044.000000
1.450000	-56395792.000000
1.452000	-57517912.000000
1.454000	-58777888.000000
1.456000	-60134512.000000
1.458000	-61527472.000000
1.460000	-62891280.000000
1.462000	-64170404.000000
1.464000	-65332068.000000
1.466000	-66373608.000000
1.468000	-67322872.000000
1.470000	-68231400.000000
1.472000	-69162136.000000
1.474000	-70174528.000000
1.476000	-71310584.000000
1.478000	-72585128.000000
1.480000	-73982552.000000
1.482000	-75460896.000000
1.484000	-76962088.000000
1.486000	-78426000.000000
1.488000	-79804792.000000
1.490000	-81074144.000000
1.492000	-82238752.000000
1.494000	-83330680.000000
1.496000	-84401112.000000
1.498000	-85507656.000000
1.500000	-86700064.000000
1.502000	-88008184.000000
1.504000	-89434816.000000
1.506000	-90955384.000000
1.508000	-92524184.000000
1.510000	-94085960.000000
1.512000	-95589624.000000
1.514000	-97000640.000000
1.516000	-98309472.000000
1.518000	-99533520.000000
1.520000	-100712216.000000
1.522000	-101896920.000000
1.524000	-103137728.000000
1.526000	-104470736.000000
1.528000	-105909032.000000
1.530000	-107439208.000000
1.532000	-109025120.000000
1.534000	-110616968.000000
1.536000	-112163768.000000
1.538000	-113626272.000000
1.540000	-114986680.000000
1.542000	-116252760.000000
1.544000	-117455544.000000
1.546000	-118641120.000000
1.548000	-119858680.000000
1.550000	-121147688.000000
1.552000	-122527848.000000
1.554000	-123993912.000000
1.556000	-125517096.000000
1.558000	-127052496.000000
1.560000	-128550360.000000
1.562000	-129968888.000000
1.564000	-131284448.000000
1.566000	-132497512.000000
1.568000	-133631896.000000
1.570000	-134728384.000000
1.572000	-135833696.000000
1.574000	-136988368.000000
1.576000	-138215872.000000
1.578000	-139516672.000000
1.580000	-140867792.000000
1.582000	-142229184.000000
1.584000	-143553520.000000
1.586000	-144798640.000000
1.588000	-145938048.000000
1.590000	-146967488.000000
1.592000	-147905808.000000
1.594000	-148789184.000000
1.596000	-149661712.000000
1.598000	-150563216.000000
1.600000	-151518768.000000
1.602000	-152531856.000000
1.604000	-153583360.000000
1.606000	-154636544.000000
1.608000	-155646432.000000
1.610000	-156571504.000000
1.612000	-157384208.000000
1.614000	-158077792.000000
1.616000	-158667680.000000
1.618000	-159186672.000000
1.620000	-159676064.000000
1.622000	-160174208.000000
1.624000	-160706272.000000
1.626000	-161277280.000000
1.628000	-161870576.000000
1.630000	-162452240.000000
1.632000	-162979696.000000
1.634000	-163412880.000000
1.636000	-163724528.000000
1.638000	-163906912.000000
1.640000	-163973392.000000
1.642000	-163954352.000000
1.644000	-163888512.000000
1.646000	-163812432.000000
1.648000	-163750304.000000
1.650000	-163707328.000000
1.652000	-163668288.000000
1.654000	-163601408.000000
1.656000	-163466640.000000
1.658000	-163226352.000000
1.660000	-162854864.000000
1.662000	-162344752.000000
1.664000	-161708592.000000
1.666000	-160974704.000000
1.668000	-160179408.000000
1.670000	-159356528.000000
1.672000	-158528144.000000
1.674000	-157698400.000000
1.676000	-156852416.000000
1.678000	-155960256.000000
1.680000	-154984656.000000
1.682000	-153890880.000000
1.684000	-152655728.000000
1.686000	-151273792.000000
1.688000	-149758112.000000
1.690000	-148136000.000000
1.692000	-146441376.000000
1.694000	-144705024.000000
1.696000	-142946576.000000
1.698000	-141168320.000000
1.700000	-139354784.000000
1.702000	-137476880.000000
1.704000	-135499680.000000
1.706000	-133391840.000000
1.708000	-131133224.000000
1.710000	-128720624.000000
1.712000	-126167640.000000
1.714000	-123501000.000000
1.716000	-120752376.000000
1.718000	-117949896.000000
1.720000	-115110304.000000
1.722000	-112233912.000000
1.724000	-109304952.000000
1.726000	-106296032.000000
1.728000	-103175080.000000
1.730000	-99914960.000000
1.732000	-96500032.000000
1.734000	-92930696.000000
1.736000	-89222784.000000
1.738000	-85403200.000000
1.740000	-81502248.000000
1.742000	-77544912.000000
1.744000	-73544272.000000
1.746000	-69497624.000000
1.748000	-65387376.000000
1.750000	-61186280.000000
1.752000	-56864584.000000
1.754000	-52398428.000000
1.756000	-47776084.000000
1.758000	-43001628.000000
1.760000	-38093100.000000
1.762000	-33077814.000000
1.764000	-27984510.000000
1.766000	-22835662.000000
1.768000	-17641572.000000
1.770000	-12397266.000000
1.772000	-7085218.500000
1.774000	-1679407.750000
1.776000	3846459.500000
1.778000	9511867.000000
1.780000	15323894.000000
1.782000	21275388.000000
1.784000	27346788.000000
1.786000	33511756.000000
1.788000	39744256.000000
1.790000	46025344.000000
1.792000	52348016.000000
1.794000	58719292.000000
1.796000	65157112.000000
1.798000	71685312.000000
1.800000	78325976.000000
1.802000	85093864.000000
1.804000	91990712.000000
1.806000	99005352.000000
1.808000	106115944.000000
1.810000	113296120.000000
1.812000	120521544.000000
1.814000	127776464.000000
1.816000	135057392.000000
1.818000	142373600.000000
1.820000	149743760.000000
1.822000	157190288.000000
1.824000	164732176.000000
1.826000	172379344.000000
1.828000	180128896.000000
1.830000	187965856.000000
1.832000	195866352.000000
1.834000	203803920.000000
1.836000	211756016.000000
1.838000	219709536.000000
1.840000	227663472.000000
1.842000	235629136.000000
1.844000	243625184.000000
1.846000	251672288.000000
1.848000	259785792.000000
1.850000	267971408.000000
1.852000	276221888.000000
1.854000	284518976.000000
1.856000	292837600.000000
1.858000	301152256.000000
1.860000	309443136.000000
1.862000	317700960.000000
1.864000	325928224.000000
1.866000	334137888.000000
1.868000	342348352.000000
1.870000	350577440.000000
1.872000	358836512.000000
1.874000	367126272.000000
1.876000	375435872.000000
1.878000	383744672.000000
1.880000	392027488.000000
1.882000	400260096.000000
1.884000	408425152.000000
1.886000	416515808.000000
1.888000	424536352.000000
1.890000	432499936.000000
1.892000	440423616.000000
1.894000	448322336.000000
1.896000	456203712.000000
1.898000	464064640.000000
1.900000	471891072.000000
1.902000	479660992.000000
1.904000	487349344.000000
1.906000	494934272.000000
1.908000	502402240.000000
1.910000	509750560.000000
1.912000	516987008.000000
1.914000	524126272.000000
1.916000	531184448.000000
1.918000	538173184.000000
1.920000	545095232.000000
1.922000	551942336.000000
1.924000	558696640.000000
1.926000	565334656.000000
1.928000	571832832.000000
1.930000	578173120.000000
1.932000	584346816.000000
1.934000	590356032.000000
1.936000	596211584.000000
1.938000	601928896.000000
1.940000	607522496.000000
1.942000	613000384.000000
1.944000	618361024.000000
1.946000	623592448.000000
1.948000	628674560.000000
1.950000	633583872.000000
1.952000	638298944.000000
1.954000	642805376.000000
1.956000	647098816.000000
1.958000	651185408.000000
1.960000	655078400.000000
1.962000	658793920.000000
1.964000	662344768.000000
1.966000	665736256.000000
1.968000	668962944.000000
1.970000	672009984.000000
1.972000	674856192.000000
1.974000	677479104.000000
1.976000	679860864.000000
1.978000	681992064.000000
1.980000	683873728.000000
1.982000	685515968.000000
1.984000	686934080.000000
1.986000	688142976.000000
1.988000	689151680.000000
1.990000	689959680.000000
1.992000	690556224.000000
1.994000	690922560.000000
1.996000	691035456.000000
1.998000	690873856.000000
2.000000	690423360.000000
2.002000	689679104.000000
2.004000	688646720.000000
2.006000	687339840.000000
2.008000	685775104.000000
2.010000	683968064.000000
2.012000	681927744.000000
2.014000	679654272.000000
2.016000	677139328.000000
2.018000	674369024.000000
2.020000	671328768.000000
2.022000	668008768.000000
2.024000	664407744.000000
2.026000	660534144.000000
2.028000	656406208.000000
2.030000	652046144.000000
2.032000	647474816.000000
2.034000	642707264.000000
2.036000	637748096.000000
2.038000	632589440.000000
2.040000	627212672.000000
2.042000	621594048.000000
2.044000	615709056.000000
2.046000	609537600.000000
2.048000	603069120.000000
2.050000	596302016.000000
2.052000	589243008.000000
2.054000	581902464.000000
2.056000	574290496.000000
2.058000	566412672.000000
2.060000	558268096.000000
2.062000	549850560.000000
2.064000	541150400.000000
2.066000	532159584.000000
2.068000	522876736.000000
2.070000	513310144.000000
2.072000	503478976.000000
2.074000	493411168.000000
2.076000	483138592.000000
2.078000	472690752.000000
2.080000	462088544.000000
2.082000	451340416.000000
2.084000	440440704.000000
2.086000	429372064.000000
2.088000	418110048.000000
2.090000	406628640.000000
2.092000	394907200.000000
2.094000	382934784.000000
2.096000	370710848.000000
2.098000	358245600.000000
2.100000	345554720.000000
2.102000	332655904.000000
2.104000	319564576.000000
2.106000	306291040.000000
2.108000	292840064.000000
2.110000	279214048.000000
2.112000	265416016.000000
2.114000	251453408.000000
2.116000	237340208.000000
2.118000	223096080.000000
2.120000	208744032.000000
2.122000	194306688.000000
2.124000	179800320.000000
2.126000	165231552.000000
2.128000	150594944.000000
2.130000	135873456.000000
2.132000	121042456.000000
2.134000	106076176.000000
2.136000	90953408.000000
2.138000	75664664.000000
2.140000	60214304.000000
2.142000	44620972.000000
2.144000	28915224.000000
2.146000	13133062.000000
2.148000	-2689833.000000
2.150000	-18524990.000000
2.152000	-34354496.000000
2.154000	-50172184.000000
2.156000	-65981176.000000
2.158000	-81790744.000000
2.160000	-97611048.000000
2.162000	-113448264.000000
2.164000	-129302840.000000
2.166000	-145170128.000000
2.168000	-161041616.000000
2.170000	-176907408.000000
2.172000	-192759296.000000
2.174000	-208592064.000000
2.176000	-224404304.000000
2.178000	-240194768.000000
2.180000	-255961216.000000
2.182000	-271695584.000000
2.184000	-287382368.000000
2.186000	-302999776.000000
2.188000	-318520544.000000
2.190000	-333918272.000000
2.192000	-349171872.000000
2.194000	-364270592.000000
2.196000	-379216640.000000
2.198000	-394024416.000000
2.200000	-408716704.000000
2.202000	-423318560.000000
2.204000	-437849024.000000
2.206000	-452315744.000000
2.208000	-466711808.000000
2.210000	-481015360.000000
2.212000	-495193568.000000
2.214000	-509207264.000000
2.216000	-523020256.000000
2.218000	-536604672.000000
2.220000	-549944960.000000
2.222000	-563039552.000000
2.224000	-575898112.000000
2.226000	-588537024.000000
2.228000	-600975424.000000
2.230000	-613228160.000000
2.232000	-625303360.000000
2.234000	-637201216.000000
2.236000	-648914880.000000
2.238000	-660432640.000000
2.240000	-671741504.000000
2.242000	-682828096.000000
2.244000	-693681152.000000
2.246000	-704290880.000000
2.248000	-714648128.000000
2.250000	-724742272.000000
2.252000	-734562112.000000
2.254000	-744094208.000000
2.256000	-753326656.000000
2.258000	-762250816.000000
2.260000	-770864192.000000
2.262000	-779172736.000000
2.264000	-787190528.000000
2.266000	-794936896.000000
2.268000	-802432064.000000
2.270000	-809692672.000000
2.272000	-816725760.000000
2.274000	-823525696.000000
2.276000	-830073664.000000
2.278000	-836340672.000000
2.280000	-842292416.000000
2.282000	-847896960.000000
2.284000	-853131456.000000
2.286000	-857986688.000000
2.288000	-862469888.000000
2.290000	-866602240.000000
2.292000	-870414592.000000
2.294000	-873939840.000000
2.296000	-877205312.000000
2.298000	-880226624.000000
2.300000	-883004224.000000
2.302000	-885523712.000000
2.304000	-887759552.000000
2.306000	-889681024.000000
2.308000	-891259072.000000
2.310000	-892472576.000000
2.312000	-893311744.000000
2.314000	-893778880.000000
2.316000	-893886720.000000
2.318000	-893654528.000000
2.320000	-893104000.000000
2.322000	-892254912.000000
2.324000	-891122880.000000
2.326000	-889718400.000000
2.328000	-888046848.000000
2.330000	-886109760.000000
2.332000	-883905920.000000
2.334000	-881431936.000000
2.336000	-878682304.000000
2.338000	-875649408.000000
2.340000	-872323456.000000
2.342000	-868693056.000000
2.344000	-864746880.000000
2.346000	-860476032.000000
2.348000	-855876992.000000
2.350000	-850953856.000000
2.352000	-845719872.000000
2.354000	-840196672.000000
2.356000	-834411392.000000
2.358000	-828392320.000000
2.360000	-822163264.000000
2.362000	-815738752.000000
2.364000	-809120384.000000
2.366000	-802296896.000000
2.368000	-795246848.000000
2.370000	-787944192.000000
2.372000	-780365056.000000
2.374000	-772494400.000000
2.376000	-764331392.000000
2.378000	-755889856.000000
2.380000	-747196480.000000
2.382000	-738286144.000000
2.384000	-729193792.000000
2.386000	-719948288.000000
2.388000	-710566720.000000
2.390000	-701052160.000000
2.392000	-691394560.000000
2.394000	-681574720.000000
2.396000	-671570624.000000
2.398000	-661363328.000000
2.400000	-650942464.000000
2.402000	-640309248.000000
2.404000	-629476160.000000
2.406000	-618464640.000000
2.408000	-607300160.000000
2.410000	-596007616.000000
2.412000	-584606464.000000
2.414000	-573108224.000000
2.416000	-561516352.000000
2.418000	-549827072.000000
2.420000	-538032960.000000
2.422000	-526126112.000000
2.424000	-514102016.000000
2.426000	-501960384.000000
